season,date,home_team,away_team,home_gf,away_gf
20182019,2018-10-27,ARI,TBL,7,1
20182019,2018-10-27,VAN,PIT,0,5
20182019,2018-10-28,LAK,NYR,4,3
20182019,2018-10-28,DET,DAL,4,2
20182019,2018-10-28,CAR,NYI,1,2
20182019,2018-10-28,CHI,EDM,1,2
20182019,2018-10-28,VGK,OTT,4,3
20182019,2018-10-28,ANA,SJS,3,4
20182019,2018-10-29,TOR,CGY,1,3
20182019,2018-10-29,VAN,MIN,5,2
20182019,2018-10-30,BUF,CGY,1,2
20182019,2018-10-30,PIT,NYI,3,6
20182019,2018-10-30,CAR,BOS,2,3
20182019,2018-10-30,CBJ,DET,3,5
20182019,2018-10-30,MTL,DAL,1,4
20182019,2018-10-30,TBL,NJD,8,3
20182019,2018-10-30,NSH,VGK,4,1
20182019,2018-10-30,EDM,MIN,3,4
20182019,2018-10-30,ARI,OTT,5,1
20182019,2018-10-30,ANA,PHI,2,3
20182019,2018-10-30,SJS,NYR,3,4
20182019,2018-10-31,VAN,CHI,4,2
20182019,2018-11-01,FLA,WPG,2,4
20182019,2018-11-01,TOR,DAL,1,2
20182019,2018-11-01,NYI,PIT,3,2
20182019,2018-11-01,MTL,WSH,6,4
20182019,2018-11-01,OTT,BUF,4,2
20182019,2018-11-01,DET,NJD,4,3
20182019,2018-11-01,TBL,NSH,1,4
20182019,2018-11-01,STL,VGK,5,3
20182019,2018-11-01,CGY,COL,6,5
20182019,2018-11-01,EDM,CHI,4,0
20182019,2018-11-01,ANA,NYR,2,3
20182019,2018-11-01,LAK,PHI,2,5
20182019,2018-11-01,SJS,CBJ,1,4
20182019,2018-11-02,WPG,FLA,2,4
20182019,2018-11-02,VAN,COL,7,6
20182019,2018-11-02,ARI,CAR,4,3
20182019,2018-11-03,BUF,OTT,9,2
20182019,2018-11-03,MTL,TBL,1,4
20182019,2018-11-03,DET,EDM,3,4
20182019,2018-11-03,NYI,NJD,3,0
20182019,2018-11-03,PIT,TOR,0,5
20182019,2018-11-03,WSH,DAL,3,4
20182019,2018-11-03,STL,MIN,1,5
20182019,2018-11-03,NSH,BOS,1,0
20182019,2018-11-03,CGY,CHI,5,3
20182019,2018-11-03,VGK,CAR,3,0
20182019,2018-11-03,LAK,CBJ,4,1
20182019,2018-11-03,SJS,PHI,4,3
20182019,2018-11-04,OTT,TBL,3,4
20182019,2018-11-04,NYR,BUF,3,1
20182019,2018-11-04,ANA,CBJ,3,2
20182019,2018-11-05,BOS,DAL,2,1
20182019,2018-11-05,NYI,MTL,3,4
20182019,2018-11-05,PIT,NJD,1,5
20182019,2018-11-05,WSH,EDM,4,2
20182019,2018-11-05,ARI,PHI,2,5
20182019,2018-11-06,TOR,VGK,3,1
20182019,2018-11-06,NYR,MTL,5,3
20182019,2018-11-06,CBJ,DAL,4,1
20182019,2018-11-06,OTT,NJD,7,3
20182019,2018-11-06,DET,VAN,3,2
20182019,2018-11-06,TBL,EDM,5,2
20182019,2018-11-06,STL,CAR,4,1
20182019,2018-11-06,LAK,ANA,4,1
20182019,2018-11-06,SJS,MIN,4,3
20182019,2018-11-07,WSH,PIT,2,1
20182019,2018-11-07,COL,NSH,1,4
20182019,2018-11-07,ANA,CGY,3,2
20182019,2018-11-08,BOS,VAN,5,8
20182019,2018-11-08,FLA,EDM,4,1
20182019,2018-11-08,PHI,ARI,5,4
20182019,2018-11-08,MTL,BUF,5,6
20182019,2018-11-08,OTT,VGK,3,5
20182019,2018-11-08,TBL,NYI,4,2
20182019,2018-11-08,CHI,CAR,3,4
20182019,2018-11-08,DAL,SJS,4,3
20182019,2018-11-08,LAK,MIN,1,3
20182019,2018-11-09,TOR,NJD,6,1
20182019,2018-11-09,WSH,CBJ,1,2
20182019,2018-11-09,DET,NYR,3,2
20182019,2018-11-09,STL,SJS,4,0
20182019,2018-11-09,WPG,COL,5,2
20182019,2018-11-09,ANA,MIN,1,5
20182019,2018-11-10,BUF,VAN,4,3
20182019,2018-11-10,PHI,CHI,4,0
20182019,2018-11-10,DAL,NSH,4,5
20182019,2018-11-10,BOS,TOR,5,1
20182019,2018-11-10,MTL,VGK,5,4
20182019,2018-11-10,TBL,OTT,4,6
20182019,2018-11-10,FLA,NYI,4,2
20182019,2018-11-10,PIT,ARI,4,0
20182019,2018-11-10,CAR,DET,3,4
20182019,2018-11-10,CBJ,NYR,4,5
20182019,2018-11-10,LAK,CGY,0,1
20182019,2018-11-11,STL,MIN,2,3
20182019,2018-11-11,FLA,OTT,5,1
20182019,2018-11-11,WSH,ARI,1,4
20182019,2018-11-11,BOS,VGK,4,1
20182019,2018-11-11,WPG,NJD,5,2
20182019,2018-11-11,SJS,CGY,3,1
20182019,2018-11-11,EDM,COL,1,4
20182019,2018-11-12,NYR,VAN,2,1
20182019,2018-11-12,CAR,CHI,3,2
20182019,2018-11-12,DAL,CBJ,1,2
20182019,2018-11-12,ANA,NSH,2,1
20182019,2018-11-13,NJD,PIT,4,2
20182019,2018-11-13,NYI,VAN,5,2
20182019,2018-11-13,PHI,FLA,1,2
20182019,2018-11-13,BUF,TBL,2,1
20182019,2018-11-13,DET,ARI,6,1
20182019,2018-11-13,MIN,WSH,2,5
20182019,2018-11-13,EDM,MTL,6,2
20182019,2018-11-13,LAK,TOR,1,5
20182019,2018-11-13,SJS,NSH,5,4
20182019,2018-11-14,CHI,STL,1,0
20182019,2018-11-14,WPG,WSH,3,1
20182019,2018-11-14,COL,BOS,6,3
20182019,2018-11-14,VGK,ANA,5,0
20182019,2018-11-15,NYI,NYR,7,5
20182019,2018-11-15,PHI,NJD,0,3
20182019,2018-11-15,PIT,TBL,3,4
20182019,2018-11-15,CBJ,FLA,7,3
20182019,2018-11-15,OTT,DET,2,1
20182019,2018-11-15,MIN,VAN,6,2
20182019,2018-11-15,CGY,MTL,2,3
20182019,2018-11-15,ARI,NSH,2,1
20182019,2018-11-15,SJS,TOR,3,5
20182019,2018-11-16,DAL,BOS,1,0
20182019,2018-11-16,WPG,BUF,1,2
20182019,2018-11-16,CHI,LAK,1,2
20182019,2018-11-16,COL,WSH,2,3
20182019,2018-11-16,VGK,STL,1,4
20182019,2018-11-16,ANA,TOR,1,2
20182019,2018-11-17,NJD,DET,2,3
20182019,2018-11-17,PHI,TBL,5,6
20182019,2018-11-17,MIN,BUF,2,3
20182019,2018-11-17,OTT,PIT,6,4
20182019,2018-11-17,NYR,FLA,4,2
20182019,2018-11-17,CAR,CBJ,1,4
20182019,2018-11-17,VAN,MTL,2,3
20182019,2018-11-17,NSH,LAK,5,3
20182019,2018-11-17,ARI,BOS,1,2
20182019,2018-11-17,CGY,EDM,4,2
20182019,2018-11-17,SJS,STL,4,0
20182019,2018-11-18,NYI,DAL,2,6
20182019,2018-11-18,CAR,NJD,2,1
20182019,2018-11-18,CHI,MIN,3,1
20182019,2018-11-18,EDM,VGK,3,6
20182019,2018-11-18,ANA,COL,3,4
20182019,2018-11-19,TOR,CBJ,4,2
20182019,2018-11-19,NYR,DAL,2,1
20182019,2018-11-19,PIT,BUF,4,5
20182019,2018-11-19,MTL,WSH,4,5
20182019,2018-11-19,OTT,FLA,5,7
20182019,2018-11-19,STL,LAK,0,2
20182019,2018-11-19,NSH,TBL,3,2
20182019,2018-11-19,CGY,VGK,7,2
20182019,2018-11-19,VAN,WPG,3,6
20182019,2018-11-20,SJS,EDM,3,4
20182019,2018-11-21,NJD,MTL,5,2
20182019,2018-11-21,NYR,NYI,5,0
20182019,2018-11-21,PIT,DAL,5,1
20182019,2018-11-21,WSH,CHI,4,2
20182019,2018-11-21,CAR,TOR,5,2
20182019,2018-11-21,BUF,PHI,5,2
20182019,2018-11-21,DET,BOS,3,2
20182019,2018-11-21,TBL,FLA,7,3
20182019,2018-11-21,NSH,STL,4,1
20182019,2018-11-21,MIN,OTT,6,4
20182019,2018-11-21,ARI,VGK,2,3
20182019,2018-11-21,CGY,WPG,6,3
20182019,2018-11-21,ANA,VAN,4,3
20182019,2018-11-21,LAK,COL,3,7
20182019,2018-11-23,PHI,NYR,4,0
20182019,2018-11-23,BUF,MTL,3,2
20182019,2018-11-23,NJD,NYI,3,4
20182019,2018-11-23,WSH,DET,3,1
20182019,2018-11-23,MIN,WPG,4,2
20182019,2018-11-23,ANA,EDM,2,1
20182019,2018-11-23,VGK,CGY,2,0
20182019,2018-11-23,CBJ,TOR,4,2
20182019,2018-11-23,BOS,PIT,2,1
20182019,2018-11-23,TBL,CHI,4,2
20182019,2018-11-23,CAR,FLA,4,1
20182019,2018-11-23,STL,NSH,6,2
20182019,2018-11-23,DAL,OTT,6,4
20182019,2018-11-23,ARI,COL,1,5
20182019,2018-11-23,SJS,VAN,4,0
20182019,2018-11-24,NYR,WSH,3,5
20182019,2018-11-24,TOR,PHI,6,0
20182019,2018-11-24,MTL,BOS,2,3
20182019,2018-11-24,DET,BUF,2,3
20182019,2018-11-24,FLA,CHI,4,5
20182019,2018-11-24,NYI,CAR,4,1
20182019,2018-11-24,PIT,CBJ,4,2
20182019,2018-11-24,STL,WPG,4,8
20182019,2018-11-24,COL,DAL,3,2
20182019,2018-11-24,VGK,SJS,6,0
20182019,2018-11-24,LAK,VAN,2,4
20182019,2018-11-25,ARI,CGY,1,6
20182019,2018-11-25,TBL,NJD,5,2
20182019,2018-11-25,NSH,ANA,5,2
20182019,2018-11-25,LAK,EDM,5,2
20182019,2018-11-26,TOR,BOS,4,2
20182019,2018-11-26,FLA,NJD,4,3
20182019,2018-11-26,NYI,WSH,1,4
20182019,2018-11-26,NYR,OTT,4,2
20182019,2018-11-26,DET,CBJ,5,7
20182019,2018-11-27,BUF,SJS,3,2
20182019,2018-11-27,PHI,OTT,3,4
20182019,2018-11-27,MTL,CAR,1,2
20182019,2018-11-27,TBL,ANA,1,3
20182019,2018-11-27,NSH,COL,2,3
20182019,2018-11-27,MIN,ARI,3,4
20182019,2018-11-27,WPG,PIT,3,4
20182019,2018-11-27,CHI,VGK,3,8
20182019,2018-11-27,EDM,DAL,1,0
20182019,2018-11-27,VAN,LAK,1,2
20182019,2018-11-28,DET,STL,4,3
20182019,2018-11-28,FLA,ANA,2,3
20182019,2018-11-28,TOR,SJS,5,3
20182019,2018-11-28,CGY,DAL,3,4
20182019,2018-11-28,COL,PIT,6,3
20182019,2018-11-29,BOS,NYI,2,1
20182019,2018-11-29,CBJ,MIN,4,2
20182019,2018-11-29,OTT,NYR,3,0
20182019,2018-11-29,TBL,BUF,5,4
20182019,2018-11-29,NSH,ARI,0,3
20182019,2018-11-29,WPG,CHI,6,5
20182019,2018-11-29,EDM,LAK,3,2
20182019,2018-11-29,VAN,VGK,3,4
20182019,2018-11-30,FLA,BUF,3,2
20182019,2018-11-30,WSH,NJD,6,3
20182019,2018-11-30,CAR,ANA,1,2
20182019,2018-11-30,COL,STL,2,3
20182019,2018-11-30,CGY,LAK,4,1
20182019,2018-12-01,OTT,SJS,6,2
20182019,2018-12-01,VAN,DAL,1,2
20182019,2018-12-01,BOS,DET,2,4
20182019,2018-12-01,MTL,NYR,5,2
20182019,2018-12-01,FLA,TBL,4,5
20182019,2018-12-01,NJD,WPG,3,4
20182019,2018-12-01,NYI,CBJ,3,2
20182019,2018-12-01,PIT,PHI,2,4
20182019,2018-12-01,MIN,TOR,3,5
20182019,2018-12-01,NSH,CHI,5,2
20182019,2018-12-01,ARI,STL,6,1
20182019,2018-12-01,EDM,VGK,2,1
20182019,2018-12-02,WSH,ANA,5,6
20182019,2018-12-02,NYR,WPG,3,4
20182019,2018-12-02,MTL,SJS,1,3
20182019,2018-12-02,DET,COL,0,2
20182019,2018-12-02,CHI,CGY,2,3
20182019,2018-12-02,LAK,CAR,2,0
20182019,2018-12-03,NJD,TBL,1,5
20182019,2018-12-03,NSH,BUF,2,1
20182019,2018-12-03,DAL,EDM,4,1
20182019,2018-12-04,FLA,BOS,5,0
20182019,2018-12-04,NYI,WPG,1,3
20182019,2018-12-04,PIT,COL,6,3
20182019,2018-12-04,CBJ,CGY,6,9
20182019,2018-12-04,BUF,TOR,3,4
20182019,2018-12-04,MTL,OTT,5,2
20182019,2018-12-04,DET,TBL,5,6
20182019,2018-12-04,VAN,MIN,2,3
20182019,2018-12-04,VGK,WSH,5,3
20182019,2018-12-04,LAK,ARI,1,2
20182019,2018-12-05,STL,EDM,2,3
20182019,2018-12-05,ANA,CHI,4,2
20182019,2018-12-05,SJS,CAR,5,1
20182019,2018-12-06,TOR,DET,4,5
20182019,2018-12-06,FLA,COL,2,5
20182019,2018-12-06,PHI,CBJ,3,4
20182019,2018-12-06,PIT,NYI,6,2
20182019,2018-12-06,OTT,MTL,2,5
20182019,2018-12-06,TBL,BOS,3,2
20182019,2018-12-06,CGY,MIN,2,0
20182019,2018-12-06,ARI,WSH,2,4
20182019,2018-12-06,VAN,NSH,5,3
20182019,2018-12-06,VGK,CHI,4,3
20182019,2018-12-06,LAK,NJD,3,6
20182019,2018-12-07,DAL,SJS,3,2
20182019,2018-12-07,WPG,STL,0,1
20182019,2018-12-07,EDM,MIN,7,2
20182019,2018-12-07,ANA,CAR,1,4
20182019,2018-12-08,BUF,PHI,2,6
20182019,2018-12-08,LAK,VGK,5,1
20182019,2018-12-08,BOS,TOR,6,3
20182019,2018-12-08,OTT,PIT,2,1
20182019,2018-12-08,DET,NYI,2,3
20182019,2018-12-08,TBL,COL,7,1
20182019,2018-12-08,FLA,NYR,4,5
20182019,2018-12-08,CBJ,WSH,0,4
20182019,2018-12-08,ARI,SJS,3,5
20182019,2018-12-08,CGY,NSH,5,2
20182019,2018-12-09,STL,VAN,1,6
20182019,2018-12-09,WPG,PHI,7,1
20182019,2018-12-09,OTT,BOS,1,2
20182019,2018-12-09,CHI,MTL,2,3
20182019,2018-12-09,ANA,NJD,6,5
20182019,2018-12-09,EDM,CGY,1,0
20182019,2018-12-09,VGK,DAL,4,2
20182019,2018-12-10,NYI,PIT,1,2
20182019,2018-12-10,DET,LAK,3,1
20182019,2018-12-10,TBL,NYR,6,3
20182019,2018-12-10,SJS,NJD,5,2
20182019,2018-12-11,BOS,ARI,4,3
20182019,2018-12-11,BUF,LAK,4,3
20182019,2018-12-11,CAR,TOR,1,4
20182019,2018-12-11,CBJ,VAN,2,3
20182019,2018-12-11,WSH,DET,6,2
20182019,2018-12-11,STL,FLA,4,3
20182019,2018-12-11,NSH,OTT,3,1
20182019,2018-12-11,MIN,MTL,7,1
20182019,2018-12-11,WPG,CHI,6,3
20182019,2018-12-11,COL,EDM,4,6
20182019,2018-12-12,NYI,VGK,2,3
20182019,2018-12-12,CHI,PIT,6,3
20182019,2018-12-12,CGY,PHI,6,5
20182019,2018-12-12,ANA,DAL,6,3
20182019,2018-12-13,BUF,ARI,3,1
20182019,2018-12-13,CBJ,LAK,4,1
20182019,2018-12-13,MTL,CAR,6,4
20182019,2018-12-13,TBL,TOR,4,1
20182019,2018-12-13,NSH,VAN,4,3
20182019,2018-12-13,MIN,FLA,5,1
20182019,2018-12-13,WPG,EDM,5,4
20182019,2018-12-13,SJS,DAL,3,2
20182019,2018-12-14,NJD,VGK,5,4
20182019,2018-12-14,NYR,ARI,3,4
20182019,2018-12-14,PIT,BOS,5,3
20182019,2018-12-14,DET,OTT,2,4
20182019,2018-12-14,CAR,WSH,5,6
20182019,2018-12-14,STL,COL,4,3
20182019,2018-12-14,CHI,WPG,3,4
20182019,2018-12-14,EDM,PHI,4,1
20182019,2018-12-15,MIN,CGY,1,2
20182019,2018-12-15,MTL,OTT,5,2
20182019,2018-12-15,FLA,TOR,4,3
20182019,2018-12-15,NYI,DET,4,3
20182019,2018-12-15,PIT,LAK,4,3
20182019,2018-12-15,WSH,BUF,4,3
20182019,2018-12-15,CBJ,ANA,1,2
20182019,2018-12-15,NSH,NJD,2,1
20182019,2018-12-15,COL,DAL,6,4
20182019,2018-12-15,VAN,PHI,5,1
20182019,2018-12-16,NYR,VGK,3,4
20182019,2018-12-16,CAR,ARI,3,0
20182019,2018-12-16,STL,CGY,2,7
20182019,2018-12-16,BOS,BUF,2,4
20182019,2018-12-16,CHI,SJS,3,7
20182019,2018-12-16,WPG,TBL,5,4
20182019,2018-12-16,VAN,EDM,4,2
20182019,2018-12-17,PIT,ANA,2,4
20182019,2018-12-17,CBJ,VGK,1,0
20182019,2018-12-17,MTL,BOS,0,4
20182019,2018-12-17,OTT,NSH,4,3
20182019,2018-12-17,COL,NYI,1,4
20182019,2018-12-18,BUF,FLA,2,5
20182019,2018-12-18,NJD,TOR,2,7
20182019,2018-12-18,NYR,ANA,3,1
20182019,2018-12-18,PHI,DET,3,2
20182019,2018-12-18,MIN,SJS,0,4
20182019,2018-12-18,CHI,NSH,2,1
20182019,2018-12-18,DAL,CGY,2,0
20182019,2018-12-18,EDM,STL,1,4
20182019,2018-12-18,ARI,NYI,1,3
20182019,2018-12-18,VAN,TBL,2,5
20182019,2018-12-18,LAK,WPG,4,1
20182019,2018-12-19,WSH,PIT,1,2
20182019,2018-12-19,COL,MTL,2,1
20182019,2018-12-20,BOS,ANA,3,1
20182019,2018-12-20,TOR,FLA,6,1
20182019,2018-12-20,PHI,NSH,2,1
20182019,2018-12-20,PIT,MIN,2,1
20182019,2018-12-20,CAR,DET,1,4
20182019,2018-12-20,CBJ,NJD,2,1
20182019,2018-12-20,DAL,CHI,2,5
20182019,2018-12-20,CGY,TBL,4,5
20182019,2018-12-20,ARI,MTL,1,2
20182019,2018-12-20,VAN,STL,5,1
20182019,2018-12-20,VGK,NYI,4,2
20182019,2018-12-20,SJS,WPG,3,5
20182019,2018-12-21,NJD,OTT,5,2
20182019,2018-12-21,WSH,BUF,2,1
20182019,2018-12-21,COL,CHI,1,2
20182019,2018-12-22,BOS,NSH,5,2
20182019,2018-12-22,PHI,CBJ,3,4
20182019,2018-12-22,DET,FLA,1,2
20182019,2018-12-22,CGY,STL,1,3
20182019,2018-12-22,VGK,MTL,3,4
20182019,2018-12-22,SJS,LAK,2,3
20182019,2018-12-22,BUF,ANA,3,0
20182019,2018-12-22,TOR,NYR,5,3
20182019,2018-12-22,OTT,WSH,0,4
20182019,2018-12-22,CAR,PIT,0,3
20182019,2018-12-22,ARI,COL,6,4
20182019,2018-12-22,MIN,DAL,1,2
20182019,2018-12-22,EDM,TBL,3,6
20182019,2018-12-22,VAN,WPG,0,1
20182019,2018-12-23,NJD,CBJ,0,3
20182019,2018-12-23,CAR,BOS,5,3
20182019,2018-12-23,NYR,PHI,2,3
20182019,2018-12-23,CHI,FLA,3,6
20182019,2018-12-23,TOR,DET,5,4
20182019,2018-12-23,DAL,NYI,1,3
20182019,2018-12-23,VGK,LAK,3,4
20182019,2018-12-23,SJS,ARI,3,4
20182019,2018-12-27,BOS,NJD,2,5
20182019,2018-12-27,NYR,CBJ,3,4
20182019,2018-12-27,PIT,DET,5,2
20182019,2018-12-27,WSH,CAR,3,1
20182019,2018-12-27,TBL,PHI,6,5
20182019,2018-12-27,STL,BUF,4,1
20182019,2018-12-27,NSH,DAL,0,2
20182019,2018-12-27,WPG,CGY,1,4
20182019,2018-12-27,CHI,MIN,5,2
20182019,2018-12-27,EDM,VAN,2,4
20182019,2018-12-27,VGK,COL,2,1
20182019,2018-12-27,LAK,ARI,2,1
20182019,2018-12-27,SJS,ANA,4,2
20182019,2018-12-28,FLA,MTL,3,5
20182019,2018-12-28,NYI,OTT,6,3
20182019,2018-12-28,CBJ,TOR,2,4
20182019,2018-12-29,NJD,CAR,2,0
20182019,2018-12-29,WPG,MIN,1,3
20182019,2018-12-29,EDM,SJS,4,7
20182019,2018-12-29,LAK,VGK,1,4
20182019,2018-12-29,BUF,BOS,2,3
20182019,2018-12-29,TOR,NYI,0,4
20182019,2018-12-29,OTT,WSH,2,3
20182019,2018-12-29,TBL,MTL,6,5
20182019,2018-12-29,FLA,PHI,2,1
20182019,2018-12-29,STL,PIT,1,6
20182019,2018-12-29,NSH,NYR,3,4
20182019,2018-12-29,DAL,DET,5,1
20182019,2018-12-29,COL,CHI,2,3
20182019,2018-12-29,CGY,VAN,2,3
20182019,2018-12-29,ANA,ARI,4,5
20182019,2018-12-30,ARI,VGK,1,5
20182019,2018-12-31,WSH,NSH,3,6
20182019,2018-12-31,NJD,VAN,4,0
20182019,2018-12-31,BUF,NYI,1,3
20182019,2018-12-31,CAR,PHI,3,1
20182019,2018-12-31,MIN,PIT,2,3
20182019,2018-12-31,CBJ,OTT,6,3
20182019,2018-12-31,STL,NYR,1,2
20182019,2018-12-31,DET,FLA,3,4
20182019,2018-12-31,COL,LAK,2,3
20182019,2018-12-31,ANA,TBL,1,2
20182019,2018-12-31,DAL,MTL,2,3
20182019,2018-12-31,CGY,SJS,8,5
20182019,2018-12-31,EDM,WPG,3,4
20182019,2019-01-01,CHI,BOS,2,4
20182019,2019-01-01,NSH,PHI,4,0
20182019,2019-01-01,VGK,LAK,2,0
20182019,2019-01-02,OTT,VAN,3,4
20182019,2019-01-02,DET,CGY,3,5
20182019,2019-01-02,NYR,PIT,2,7
20182019,2019-01-02,DAL,NJD,5,4
20182019,2019-01-02,COL,SJS,4,5
20182019,2019-01-02,ARI,EDM,1,3
20182019,2019-01-03,TOR,MIN,3,4
20182019,2019-01-03,BOS,CGY,6,4
20182019,2019-01-03,BUF,FLA,4,3
20182019,2019-01-03,PHI,CAR,3,5
20182019,2019-01-03,NYI,CHI,3,2
20182019,2019-01-03,MTL,VAN,2,0
20182019,2019-01-03,STL,WSH,5,2
20182019,2019-01-03,LAK,TBL,2,6
20182019,2019-01-04,PIT,WPG,4,0
20182019,2019-01-04,DET,NSH,4,3
20182019,2019-01-04,CAR,CBJ,4,2
20182019,2019-01-04,DAL,WSH,2,1
20182019,2019-01-04,COL,NYR,6,1
20182019,2019-01-04,ARI,NJD,2,3
20182019,2019-01-04,ANA,VGK,2,3
20182019,2019-01-05,PHI,CGY,2,3
20182019,2019-01-05,OTT,MIN,3,4
20182019,2019-01-05,BOS,BUF,2,1
20182019,2019-01-05,TOR,VAN,5,0
20182019,2019-01-05,MTL,NSH,1,4
20182019,2019-01-05,FLA,CBJ,3,4
20182019,2019-01-05,STL,NYI,3,4
20182019,2019-01-05,LAK,EDM,4,0
20182019,2019-01-05,SJS,TBL,5,2
20182019,2019-01-06,OTT,CAR,4,5
20182019,2019-01-06,ARI,NYR,5,0
20182019,2019-01-06,VGK,NJD,3,2
20182019,2019-01-06,DET,WSH,2,3
20182019,2019-01-06,WPG,DAL,5,1
20182019,2019-01-06,PIT,CHI,3,5
20182019,2019-01-06,ANA,EDM,0,4
20182019,2019-01-07,TOR,NSH,0,4
20182019,2019-01-07,PHI,STL,0,3
20182019,2019-01-07,MTL,MIN,0,1
20182019,2019-01-07,CHI,CGY,3,4
20182019,2019-01-07,SJS,LAK,3,1
20182019,2019-01-08,BOS,MIN,4,0
20182019,2019-01-08,BUF,NJD,5,1
20182019,2019-01-08,NYI,CAR,3,4
20182019,2019-01-08,PIT,FLA,5,1
20182019,2019-01-08,WSH,PHI,5,3
20182019,2019-01-08,DET,MTL,2,3
20182019,2019-01-08,TBL,CBJ,4,0
20182019,2019-01-08,STL,DAL,1,3
20182019,2019-01-08,WPG,COL,7,4
20182019,2019-01-08,VGK,NYR,4,2
20182019,2019-01-08,SJS,EDM,7,2
20182019,2019-01-09,CHI,NSH,3,4
20182019,2019-01-09,CGY,COL,5,3
20182019,2019-01-09,ANA,OTT,1,2
20182019,2019-01-10,BOS,WSH,2,4
20182019,2019-01-10,NJD,TOR,2,4
20182019,2019-01-10,NYR,NYI,3,4
20182019,2019-01-10,PHI,DAL,2,1
20182019,2019-01-10,CBJ,NSH,4,3
20182019,2019-01-10,TBL,CAR,3,1
20182019,2019-01-10,STL,MTL,4,1
20182019,2019-01-10,MIN,WPG,3,2
20182019,2019-01-10,EDM,FLA,4,3
20182019,2019-01-10,VAN,ARI,3,4
20182019,2019-01-10,VGK,SJS,2,3
20182019,2019-01-10,LAK,OTT,1,4
20182019,2019-01-11,CAR,BUF,4,3
20182019,2019-01-11,WPG,DET,4,2
20182019,2019-01-11,CGY,FLA,4,3
20182019,2019-01-11,ANA,PIT,4,7
20182019,2019-01-12,NJD,PHI,3,2
20182019,2019-01-12,NYI,NYR,1,2
20182019,2019-01-12,BUF,TBL,3,5
20182019,2019-01-12,TOR,BOS,2,3
20182019,2019-01-12,MTL,COL,3,0
20182019,2019-01-12,WSH,CBJ,1,2
20182019,2019-01-12,MIN,DET,2,5
20182019,2019-01-12,CHI,VGK,3,4
20182019,2019-01-12,DAL,STL,1,3
20182019,2019-01-12,EDM,ARI,2,3
20182019,2019-01-12,SJS,OTT,4,1
20182019,2019-01-12,LAK,PIT,5,2
20182019,2019-01-13,CAR,NSH,6,3
20182019,2019-01-13,CBJ,NYR,7,5
20182019,2019-01-13,WPG,ANA,4,3
20182019,2019-01-13,NYI,TBL,5,1
20182019,2019-01-13,VAN,FLA,5,1
20182019,2019-01-13,CGY,ARI,7,1
20182019,2019-01-14,TOR,COL,3,6
20182019,2019-01-14,NJD,CHI,8,5
20182019,2019-01-14,PHI,MIN,7,4
20182019,2019-01-14,WSH,STL,1,4
20182019,2019-01-14,BOS,MTL,2,3
20182019,2019-01-14,EDM,BUF,7,2
20182019,2019-01-15,NYI,STL,2,1
20182019,2019-01-15,NYR,CAR,6,2
20182019,2019-01-15,CBJ,NJD,4,1
20182019,2019-01-15,MTL,FLA,5,1
20182019,2019-01-15,DET,ANA,3,1
20182019,2019-01-15,NSH,WSH,7,2
20182019,2019-01-15,MIN,LAK,3,2
20182019,2019-01-15,WPG,VGK,4,1
20182019,2019-01-15,DAL,TBL,0,2
20182019,2019-01-15,SJS,PIT,5,2
20182019,2019-01-16,OTT,COL,5,2
20182019,2019-01-16,PHI,BOS,4,3
20182019,2019-01-16,CGY,BUF,3,4
20182019,2019-01-16,VAN,EDM,2,3
20182019,2019-01-16,ARI,SJS,6,3
20182019,2019-01-17,BOS,STL,5,2
20182019,2019-01-17,NYI,NJD,4,1
20182019,2019-01-17,NYR,CHI,4,3
20182019,2019-01-17,TBL,TOR,2,4
20182019,2019-01-17,NSH,WPG,1,5
20182019,2019-01-17,MIN,ANA,0,3
20182019,2019-01-17,DAL,LAK,1,2
20182019,2019-01-18,FLA,TOR,3,1
20182019,2019-01-18,CBJ,MTL,1,4
20182019,2019-01-18,WSH,NYI,0,2
20182019,2019-01-18,CAR,OTT,1,4
20182019,2019-01-18,CGY,DET,6,4
20182019,2019-01-18,ARI,PIT,2,3
20182019,2019-01-18,VAN,BUF,4,3
20182019,2019-01-19,NJD,ANA,2,3
20182019,2019-01-19,COL,LAK,7,1
20182019,2019-01-19,BOS,NYR,2,3
20182019,2019-01-19,MTL,PHI,2,5
20182019,2019-01-19,TBL,SJS,6,3
20182019,2019-01-19,STL,OTT,3,2
20182019,2019-01-19,DAL,WPG,4,2
20182019,2019-01-19,NSH,FLA,2,4
20182019,2019-01-19,MIN,CBJ,2,1
20182019,2019-01-19,EDM,CGY,2,5
20182019,2019-01-19,VGK,PIT,7,3
20182019,2019-01-20,CHI,WSH,8,5
20182019,2019-01-20,NYI,ANA,3,0
20182019,2019-01-20,VAN,DET,3,2
20182019,2019-01-20,TOR,ARI,2,4
20182019,2019-01-20,EDM,CAR,4,7
20182019,2019-01-21,COL,NSH,1,4
20182019,2019-01-21,LAK,STL,4,3
20182019,2019-01-21,VGK,MIN,2,4
20182019,2019-01-21,FLA,SJS,6,2
20182019,2019-01-22,WSH,SJS,6,7
20182019,2019-01-22,OTT,ARI,2,3
20182019,2019-01-22,CHI,NYI,3,2
20182019,2019-01-22,CGY,CAR,3,2
20182019,2019-01-22,EDM,DET,2,3
20182019,2019-01-23,TOR,WSH,6,3
20182019,2019-01-23,MTL,ARI,2,1
20182019,2019-01-23,COL,MIN,2,5
